"","train.code","day.week","departure.from","departure.time","departure.schedule","arrival.to","arrival.time","arrival.schedule","id"
"6091","1Y33","Saturday","WKFLDKG","13:23:52","13:24:00","BNSLY","13:37:16","13:36:00",1508
"6092","1Y33","Saturday","BNSLY","13:40:17","13:40:00","MEADWHL","13:53:40","13:52:00",1508
"6093","1Y33","Saturday","MEADWHL","13:57:58","13:56:00","SHEFFLD","14:05:24","14:00:00",1508
"6094","1Y13","Tuesday","LEEDS","08:05:04","08:05:00","WKFLDKG","08:22:43","08:22:00",1509
"6095","1Y13","Tuesday","WKFLDKG","08:24:26","08:24:00","BNSLY","08:37:09","08:36:00",1509
"6096","1Y13","Tuesday","BNSLY","08:40:34","08:40:00","MEADWHL","08:52:25","08:52:00",1509
"6097","1Y13","Tuesday","MEADWHL","08:55:34","08:56:00","SHEFFLD","09:03:26","09:00:00",1509
"6098","1Y21","Tuesday","LEEDS","10:05:22","10:05:00","WKFLDKG","10:22:38","10:22:00",1510
"6099","1Y21","Tuesday","WKFLDKG","10:24:25","10:24:00","BNSLY","10:36:38","10:36:00",1510
"6100","1Y21","Tuesday","BNSLY","10:41:10","10:40:00","MEADWHL","10:52:42","10:52:00",1510
"6101","1Y21","Tuesday","MEADWHL","10:55:09","10:56:00","SHEFFLD","10:59:34","11:00:00",1510
"6102","1Y45","Tuesday","LEEDS","16:07:19","16:05:00","WKFLDKG","16:22:32","16:22:00",1511
"6103","1Y45","Tuesday","WKFLDKG","16:24:32","16:24:00","BNSLY","16:37:37","16:36:00",1511
"6104","1Y45","Tuesday","BNSLY","16:40:27","16:40:00","MEADWHL","16:52:53","16:52:00",1511
"6105","1Y45","Tuesday","MEADWHL","16:55:51","16:56:00","SHEFFLD","17:01:07","17:00:00",1511
"6106","1Y53","Friday","LEEDS","18:05:19","18:05:00","WKFLDKG","18:22:20","18:22:00",1512
"6107","1Y53","Friday","WKFLDKG","18:24:20","18:24:00","BNSLY","18:37:18","18:36:00",1512
"6108","1Y53","Friday","BNSLY","18:40:33","18:40:00","MEADWHL","18:53:37","18:52:00",1512
"6109","1Y53","Friday","MEADWHL","18:56:13","18:56:00","SHEFFLD","19:01:04","19:00:00",1512
"6110","1Y25","Friday","LEEDS","11:05:56","11:05:00","WKFLDKG","11:24:34","11:22:00",1513
"6111","1Y25","Friday","WKFLDKG","11:26:40","11:24:00","BNSLY","11:38:43","11:36:00",1513
"6112","1Y25","Friday","BNSLY","11:41:08","11:40:00","MEADWHL","11:52:43","11:52:00",1513
"6113","1Y25","Friday","MEADWHL","11:55:13","11:56:00","SHEFFLD","11:59:20","12:00:00",1513
"6114","1Y05","Tuesday","LEEDS","06:05:48","06:05:00","WKFLDKG","06:20:57","06:22:00",1514
"6115","1Y05","Tuesday","WKFLDKG","06:22:34","06:24:00","BNSLY","06:35:19","06:36:00",1514
"6116","1Y05","Tuesday","BNSLY","06:38:37","06:40:00","MEADWHL","06:50:57","06:52:00",1514
"6117","1Y05","Tuesday","MEADWHL","06:53:56","06:56:00","SHEFFLD","06:58:12","07:00:00",1514
"6118","1Y21","Tuesday","LEEDS","10:05:36","10:05:00","WKFLDKG","10:20:47","10:22:00",1515
"6119","1Y21","Tuesday","WKFLDKG","10:23:13","10:24:00","BNSLY","10:35:46","10:36:00",1515
"6120","1Y21","Tuesday","BNSLY","10:40:55","10:40:00","MEADWHL","10:53:11","10:52:00",1515
"6121","1Y21","Tuesday","MEADWHL","10:55:26","10:56:00","SHEFFLD","11:00:13","11:00:00",1515
"6122","1Y49","Wednesday","LEEDS","17:05:14","17:05:00","NORMNTN","17:16:36","17:16:00",1516
"6123","1Y49","Wednesday","NORMNTN","17:19:28","17:19:00","WKFLDKG","17:22:31","17:22:00",1516
"6124","1Y49","Wednesday","WKFLDKG","17:24:26","17:24:00","BNSLY","17:37:12","17:36:00",1516
"6125","1Y49","Wednesday","BNSLY","17:40:23","17:40:00","MEADWHL","17:53:39","17:52:00",1516
"6126","1Y49","Wednesday","MEADWHL","17:56:45","17:56:00","SHEFFLD","18:00:51","18:00:00",1516
"6127","1Y33","Tuesday","LEEDS","13:06:17","13:05:00","WKFLDKG","13:22:46","13:22:00",1517
"6128","1Y33","Tuesday","WKFLDKG","13:24:36","13:24:00","BNSLY","13:37:18","13:36:00",1517
"6129","1Y33","Tuesday","BNSLY","13:40:25","13:40:00","MEADWHL","13:53:17","13:52:00",1517
"6130","1Y33","Tuesday","MEADWHL","13:56:25","13:56:00","SHEFFLD","14:02:04","14:00:00",1517
"6131","1Y21","Friday","LEEDS","10:05:37","10:05:00","WKFLDKG","10:21:45","10:22:00",1518
"6132","1Y21","Friday","WKFLDKG","10:23:41","10:24:00","BNSLY","10:37:20","10:36:00",1518
"6133","1Y21","Friday","BNSLY","10:40:30","10:40:00","MEADWHL","10:53:02","10:52:00",1518
"6134","1Y21","Friday","MEADWHL","10:55:26","10:56:00","SHEFFLD","11:01:12","11:00:00",1518
"6135","1Y29","Wednesday","LEEDS","12:05:22","12:05:00","WKFLDKG","12:20:25","12:22:00",1519
"6136","1Y29","Wednesday","WKFLDKG","12:23:54","12:24:00","BNSLY","12:36:45","12:36:00",1519
"6137","1Y29","Wednesday","BNSLY","12:40:10","12:40:00","MEADWHL","12:53:01","12:52:00",1519
"6138","1Y29","Wednesday","MEADWHL","12:56:55","12:56:00","SHEFFLD","13:01:17","13:00:00",1519
"6139","1Y17","Tuesday","LEEDS","09:05:15","09:05:00","WKFLDKG","09:24:17","09:22:00",1520
"6140","1Y17","Tuesday","WKFLDKG","09:25:55","09:24:00","BNSLY","09:38:34","09:36:00",1520
"6141","1Y17","Tuesday","BNSLY","09:41:45","09:40:00","MEADWHL","09:53:54","09:52:00",1520
"6142","1Y17","Tuesday","MEADWHL","09:58:18","09:56:00","SHEFFLD","10:03:08","10:00:00",1520
"6143","1Y41","Tuesday","LEEDS","15:05:15","15:05:00","WKFLDKG","15:19:48","15:22:00",1521
"6144","1Y41","Tuesday","WKFLDKG","15:23:12","15:24:00","BNSLY","15:36:09","15:36:00",1521
"6145","1Y41","Tuesday","BNSLY","15:40:28","15:40:00","MEADWHL","15:52:44","15:52:00",1521
"6146","1Y41","Tuesday","MEADWHL","15:55:31","15:56:00","SHEFFLD","16:00:14","16:00:00",1521
"6147","1Y45","Tuesday","LEEDS","16:05:18","16:05:00","WKFLDKG","16:20:47","16:22:00",1522
"6148","1Y45","Tuesday","WKFLDKG","16:23:07","16:24:00","BNSLY","16:35:48","16:36:00",1522
"6149","1Y45","Tuesday","BNSLY","16:40:06","16:40:00","MEADWHL","16:53:36","16:52:00",1522
"6150","1Y45","Tuesday","MEADWHL","16:58:12","16:56:00","SHEFFLD","17:03:02","17:00:00",1522
"6151","1Y49","Tuesday","LEEDS","17:09:38","17:05:00","NORMNTN","17:20:50","17:16:00",1523
"6152","1Y49","Tuesday","NORMNTN","17:24:57","17:19:00","WKFLDKG","17:28:07","17:22:00",1523
"6153","1Y49","Tuesday","WKFLDKG","17:30:07","17:24:00","BNSLY","17:43:06","17:36:00",1523
"6154","1Y49","Tuesday","BNSLY","17:46:49","17:40:00","MEADWHL","17:59:07","17:52:00",1523
"6155","1Y49","Tuesday","MEADWHL","18:02:37","17:56:00","SHEFFLD","18:08:37","18:00:00",1523
"6156","1Y17","Friday","LEEDS","09:05:19","09:05:00","WKFLDKG","09:21:29","09:22:00",1524
"6157","1Y17","Friday","WKFLDKG","09:23:24","09:24:00","BNSLY","09:36:13","09:36:00",1524
"6158","1Y17","Friday","BNSLY","09:40:21","09:40:00","MEADWHL","09:52:42","09:52:00",1524
"6159","1Y17","Friday","MEADWHL","09:55:16","09:56:00","SHEFFLD","10:00:03","10:00:00",1524
"6160","1Y05","Tuesday","LEEDS","06:05:16","06:05:00","WKFLDKG","06:19:55","06:22:00",1525
"6161","1Y05","Tuesday","WKFLDKG","06:21:40","06:24:00","BNSLY","06:34:28","06:36:00",1525
"6162","1Y05","Tuesday","BNSLY","06:38:17","06:40:00","MEADWHL","06:50:26","06:52:00",1525
"6163","1Y05","Tuesday","MEADWHL","06:53:34","06:56:00","SHEFFLD","06:57:51","07:00:00",1525
"6164","1Y13","Wednesday","LEEDS","08:05:47","08:05:00","WKFLDKG","08:22:06","08:22:00",1526
"6165","1Y13","Wednesday","WKFLDKG","08:24:19","08:24:00","BNSLY","08:37:10","08:36:00",1526
"6166","1Y13","Wednesday","BNSLY","08:40:13","08:40:00","MEADWHL","08:52:21","08:52:00",1526
"6167","1Y13","Wednesday","MEADWHL","08:54:55","08:56:00","SHEFFLD","09:01:30","09:00:00",1526
"6168","1Y05","Wednesday","LEEDS","06:05:22","06:05:00","WKFLDKG","06:29:47","06:22:00",1527
"6169","1Y05","Wednesday","WKFLDKG","06:31:26","06:24:00","BNSLY","06:44:49","06:36:00",1527
"6170","1Y05","Wednesday","BNSLY","06:47:10","06:40:00","MEADWHL","06:59:28","06:52:00",1527
"6171","1Y05","Wednesday","MEADWHL","07:02:57","06:56:00","SHEFFLD","07:09:00","07:00:00",1527
"6172","1Y45","Sunday","LEEDS","16:05:18","16:05:00","WKFLDKG","16:21:20","16:22:00",1528
"6173","1Y45","Sunday","WKFLDKG","16:22:53","16:24:00","BNSLY","16:36:38","16:36:00",1528
"6174","1Y45","Sunday","BNSLY","16:42:09","16:40:00","MEADWHL","16:54:50","16:52:00",1528
"6175","1Y45","Sunday","MEADWHL","16:57:25","16:56:00","SHEFFLD","17:03:00","17:00:00",1528
"6176","1Y37","Wednesday","LEEDS","14:05:19","14:05:00","WKFLDKG","14:21:58","14:22:00",1529
"6177","1Y37","Wednesday","WKFLDKG","14:23:42","14:24:00","BNSLY","14:36:54","14:36:00",1529
"6178","1Y37","Wednesday","BNSLY","14:40:34","14:40:00","MEADWHL","14:52:55","14:52:00",1529
"6179","1Y37","Wednesday","MEADWHL","14:55:43","14:56:00","SHEFFLD","15:00:19","15:00:00",1529
"6180","1Y57","Saturday","LEEDS","19:05:15","19:05:00","WKFLDKG","19:21:52","19:22:00",1530
"6181","1Y57","Saturday","WKFLDKG","19:24:01","19:24:00","BNSLY","19:37:09","19:36:00",1530
"6182","1Y57","Saturday","BNSLY","19:41:11","19:40:00","MEADWHL","19:53:27","19:52:00",1530
"6183","1Y57","Saturday","MEADWHL","19:56:03","19:56:00","SHEFFLD","20:01:16","20:00:00",1530
"6184","1Y45","Friday","LEEDS","16:05:45","16:05:00","WKFLDKG","16:22:33","16:22:00",1531
"6185","1Y45","Friday","WKFLDKG","16:24:21","16:24:00","BNSLY","16:37:42","16:36:00",1531
"6186","1Y45","Friday","BNSLY","16:41:23","16:40:00","MEADWHL","16:55:23","16:52:00",1531
"6187","1Y45","Friday","MEADWHL","16:58:08","16:56:00","SHEFFLD","17:02:17","17:00:00",1531
"6188","1Y05","Tuesday","LEEDS","06:05:54","06:05:00","WKFLDKG","06:20:52","06:22:00",1532
"6189","1Y05","Tuesday","WKFLDKG","06:23:18","06:24:00","BNSLY","06:35:50","06:36:00",1532
"6190","1Y05","Tuesday","BNSLY","06:38:30","06:40:00","MEADWHL","06:50:52","06:52:00",1532
"6191","1Y05","Tuesday","MEADWHL","06:53:33","06:56:00","SHEFFLD","06:58:42","07:00:00",1532
"6192","1Y25","Tuesday","LEEDS","11:05:23","11:05:00","WKFLDKG","11:21:23","11:22:00",1533
"6193","1Y25","Tuesday","WKFLDKG","11:23:34","11:24:00","BNSLY","11:36:35","11:36:00",1533
"6194","1Y25","Tuesday","BNSLY","11:40:21","11:40:00","MEADWHL","11:52:38","11:52:00",1533
"6195","1Y25","Tuesday","MEADWHL","11:57:16","11:56:00","SHEFFLD","12:02:28","12:00:00",1533
"6196","1Y13","Monday","LEEDS","08:04:19","08:05:00","WKFLDKG","08:20:58","08:22:00",1534
"6197","1Y13","Monday","WKFLDKG","08:23:49","08:24:00","BNSLY","08:36:33","08:36:00",1534
"6198","1Y13","Monday","BNSLY","08:40:19","08:40:00","MEADWHL","08:52:26","08:52:00",1534
"6199","1Y13","Monday","MEADWHL","08:54:44","08:56:00","SHEFFLD","08:59:59","09:00:00",1534
"6200","1Y57","Sunday","LEEDS","19:10:24","19:05:00","WKFLDKG","19:26:02","19:22:00",1535
"6201","1Y57","Sunday","WKFLDKG","19:27:49","19:24:00","BNSLY","19:40:47","19:36:00",1535
"6202","1Y57","Sunday","BNSLY","19:43:33","19:40:00","MEADWHL","19:56:11","19:52:00",1535
"6203","1Y57","Sunday","MEADWHL","19:58:25","19:56:00","SHEFFLD","20:02:23","20:00:00",1535
"6204","1Y33","Sunday","LEEDS","13:10:08","13:05:00","WKFLDKG","13:27:11","13:22:00",1536
"6205","1Y33","Sunday","WKFLDKG","13:29:21","13:24:00","BNSLY","13:36:05","13:36:00",1536
"6206","1Y33","Sunday","BNSLY","13:37:11","13:40:00","MEADWHL","13:58:56","13:52:00",1536
"6207","1Y33","Sunday","MEADWHL","14:01:47","13:56:00","SHEFFLD","14:06:13","14:00:00",1536
"6208","1Y57","Friday","LEEDS","19:15:28","19:05:00","WKFLDKG","19:34:33","19:22:00",1537
"6209","1Y57","Friday","WKFLDKG","19:36:16","19:24:00","BNSLY","19:48:35","19:36:00",1537
"6210","1Y57","Friday","BNSLY","19:50:37","19:40:00","MEADWHL","20:02:12","19:52:00",1537
"6211","1Y57","Friday","MEADWHL","20:06:10","19:56:00","SHEFFLD","20:11:57","20:00:00",1537
"6212","1Y21","Tuesday","LEEDS","10:05:16","10:05:00","WKFLDKG","10:21:59","10:22:00",1538
"6213","1Y21","Tuesday","WKFLDKG","10:23:40","10:24:00","BNSLY","10:36:14","10:36:00",1538
"6214","1Y21","Tuesday","BNSLY","10:40:17","10:40:00","MEADWHL","10:52:43","10:52:00",1538
"6215","1Y21","Tuesday","MEADWHL","10:55:09","10:56:00","SHEFFLD","11:00:24","11:00:00",1538
"6216","1Y29","Tuesday","LEEDS","12:05:24","12:05:00","WKFLDKG","12:23:05","12:22:00",1539
"6217","1Y29","Tuesday","WKFLDKG","12:24:36","12:24:00","BNSLY","12:36:47","12:36:00",1539
"6218","1Y29","Tuesday","BNSLY","12:40:18","12:40:00","MEADWHL","12:52:14","12:52:00",1539
"6219","1Y29","Tuesday","MEADWHL","12:54:37","12:56:00","SHEFFLD","13:00:00","13:00:00",1539
"6220","1Y57","Tuesday","LEEDS","19:06:41","19:05:00","WKFLDKG","19:21:38","19:22:00",1540
"6221","1Y57","Tuesday","WKFLDKG","19:24:22","19:24:00","BNSLY","19:37:46","19:36:00",1540
"6222","1Y57","Tuesday","BNSLY","19:41:10","19:40:00","MEADWHL","19:55:59","19:52:00",1540
"6223","1Y57","Tuesday","MEADWHL","19:58:12","19:56:00","SHEFFLD","20:02:46","20:00:00",1540
"6224","1Y33","Monday","LEEDS","13:06:13","13:05:00","WKFLDKG","13:23:09","13:22:00",1541
"6225","1Y33","Monday","WKFLDKG","13:25:03","13:24:00","BNSLY","13:38:00","13:36:00",1541
"6226","1Y33","Monday","BNSLY","13:40:22","13:40:00","MEADWHL","13:52:14","13:52:00",1541
"6227","1Y33","Monday","MEADWHL","13:57:40","13:56:00","SHEFFLD","14:02:31","14:00:00",1541
"6228","1Y21","Tuesday","LEEDS","10:05:12","10:05:00","WKFLDKG","10:23:08","10:22:00",1542
"6229","1Y21","Tuesday","WKFLDKG","10:24:43","10:24:00","BNSLY","10:38:04","10:36:00",1542
"6230","1Y21","Tuesday","BNSLY","10:40:19","10:40:00","MEADWHL","10:52:42","10:52:00",1542
"6231","1Y21","Tuesday","MEADWHL","10:55:24","10:56:00","SHEFFLD","11:00:34","11:00:00",1542
"6232","1Y25","Saturday","LEEDS","11:05:28","11:05:00","WKFLDKG","11:20:46","11:22:00",1543
"6233","1Y25","Saturday","WKFLDKG","11:22:41","11:24:00","BNSLY","11:35:54","11:36:00",1543
"6234","1Y25","Saturday","BNSLY","11:41:25","11:40:00","MEADWHL","11:53:45","11:52:00",1543
"6235","1Y25","Saturday","MEADWHL","11:58:00","11:56:00","SHEFFLD","12:02:10","12:00:00",1543
"6236","1Y49","Friday","LEEDS","17:05:40","17:05:00","NORMNTN","17:17:18","17:16:00",1544
"6237","1Y49","Friday","NORMNTN","17:19:58","17:19:00","WKFLDKG","17:23:04","17:22:00",1544
"6238","1Y49","Friday","WKFLDKG","17:25:17","17:24:00","BNSLY","17:38:02","17:36:00",1544
"6239","1Y49","Friday","BNSLY","17:40:32","17:40:00","MEADWHL","17:53:28","17:52:00",1544
"6240","1Y49","Friday","MEADWHL","17:55:58","17:56:00","SHEFFLD","18:00:04","18:00:00",1544
"6241","1Y41","Sunday","LEEDS","15:05:24","15:05:00","WKFLDKG","15:20:19","15:22:00",1545
"6242","1Y41","Sunday","WKFLDKG","15:22:06","15:24:00","BNSLY","15:34:56","15:36:00",1545
"6243","1Y41","Sunday","BNSLY","15:41:22","15:40:00","MEADWHL","15:53:34","15:52:00",1545
"6244","1Y41","Sunday","MEADWHL","15:57:20","15:56:00","SHEFFLD","16:02:07","16:00:00",1545
"6245","1Y57","Tuesday","LEEDS","19:05:11","19:05:00","WKFLDKG","19:19:33","19:22:00",1546
"6246","1Y57","Tuesday","WKFLDKG","19:24:17","19:24:00","BNSLY","19:36:24","19:36:00",1546
"6247","1Y57","Tuesday","BNSLY","19:41:16","19:40:00","MEADWHL","19:53:48","19:52:00",1546
"6248","1Y57","Tuesday","MEADWHL","19:56:33","19:56:00","SHEFFLD","20:02:30","20:00:00",1546
"6249","1Y49","Tuesday","LEEDS","17:05:13","17:05:00","NORMNTN","17:16:15","17:16:00",1547
"6250","1Y49","Tuesday","NORMNTN","17:18:47","17:19:00","WKFLDKG","17:21:49","17:22:00",1547
"6251","1Y49","Tuesday","WKFLDKG","17:23:38","17:24:00","BNSLY","17:36:37","17:36:00",1547
"6252","1Y49","Tuesday","BNSLY","17:40:23","17:40:00","MEADWHL","17:52:50","17:52:00",1547
"6253","1Y49","Tuesday","MEADWHL","17:55:34","17:56:00","SHEFFLD","17:59:54","18:00:00",1547
"6254","1Y37","Monday","LEEDS","14:05:15","14:05:00","WKFLDKG","14:23:19","14:22:00",1548
"6255","1Y37","Monday","WKFLDKG","14:25:19","14:24:00","BNSLY","14:37:46","14:36:00",1548
"6256","1Y37","Monday","BNSLY","14:40:52","14:40:00","MEADWHL","14:53:16","14:52:00",1548
"6257","1Y37","Monday","MEADWHL","14:56:00","14:56:00","SHEFFLD","15:00:14","15:00:00",1548
"6258","1Y25","Sunday","LEEDS","11:06:01","11:05:00","WKFLDKG","11:21:25","11:22:00",1549
"6259","1Y25","Sunday","WKFLDKG","11:23:24","11:24:00","BNSLY","11:36:11","11:36:00",1549
"6260","1Y25","Sunday","BNSLY","11:41:04","11:40:00","MEADWHL","11:53:59","11:52:00",1549
"6261","1Y25","Sunday","MEADWHL","11:57:05","11:56:00","SHEFFLD","12:01:18","12:00:00",1549
"6262","1Y33","Thursday","LEEDS","13:06:22","13:05:00","WKFLDKG","13:21:51","13:22:00",1550
"6263","1Y33","Thursday","WKFLDKG","13:23:37","13:24:00","BNSLY","13:36:20","13:36:00",1550
"6264","1Y33","Thursday","BNSLY","13:40:33","13:40:00","MEADWHL","13:52:33","13:52:00",1550
"6265","1Y33","Thursday","MEADWHL","13:55:01","13:56:00","SHEFFLD","13:59:57","14:00:00",1550
"6266","1Y41","Monday","LEEDS","15:05:18","15:05:00","WKFLDKG","15:20:45","15:22:00",1551
"6267","1Y41","Monday","WKFLDKG","15:23:15","15:24:00","BNSLY","15:36:06","15:36:00",1551
"6268","1Y41","Monday","BNSLY","15:40:17","15:40:00","MEADWHL","15:52:43","15:52:00",1551
"6269","1Y41","Monday","MEADWHL","15:59:09","15:56:00","SHEFFLD","16:05:51","16:00:00",1551
"6270","1Y41","Wednesday","LEEDS","15:05:20","15:05:00","WKFLDKG","15:20:13","15:22:00",1552
"6271","1Y41","Wednesday","WKFLDKG","15:23:16","15:24:00","BNSLY","15:36:02","15:36:00",1552
"6272","1Y41","Wednesday","BNSLY","15:40:09","15:40:00","MEADWHL","15:52:27","15:52:00",1552
"6273","1Y41","Wednesday","MEADWHL","15:54:53","15:56:00","SHEFFLD","15:58:57","16:00:00",1552
"6274","1Y21","Wednesday","LEEDS","10:05:19","10:05:00","WKFLDKG","10:21:53","10:22:00",1553
"6275","1Y21","Wednesday","WKFLDKG","10:23:50","10:24:00","BNSLY","10:37:07","10:36:00",1553
"6276","1Y21","Wednesday","BNSLY","10:40:17","10:40:00","MEADWHL","10:53:10","10:52:00",1553
"6277","1Y21","Wednesday","MEADWHL","10:57:43","10:56:00","SHEFFLD","11:02:56","11:00:00",1553
"6278","1Y45","Sunday","LEEDS","16:04:15","16:05:00","WKFLDKG","16:18:38","16:22:00",1554
"6279","1Y45","Sunday","WKFLDKG","16:22:08","16:24:00","BNSLY","16:34:27","16:36:00",1554
"6280","1Y45","Sunday","BNSLY","16:41:57","16:40:00","MEADWHL","16:53:59","16:52:00",1554
"6281","1Y45","Sunday","MEADWHL","16:59:42","16:56:00","SHEFFLD","17:06:50","17:00:00",1554
"6282","1Y41","Wednesday","LEEDS","15:07:53","15:05:00","WKFLDKG","15:22:46","15:22:00",1555
"6283","1Y41","Wednesday","WKFLDKG","15:24:30","15:24:00","MEADWHL","15:52:52","15:52:00",1555
"6284","1Y41","Wednesday","MEADWHL","15:55:31","15:56:00","SHEFFLD","16:00:47","16:00:00",1555
"6285","1Y29","Thursday","LEEDS","12:05:31","12:05:00","WKFLDKG","12:21:39","12:22:00",1556
"6286","1Y29","Thursday","WKFLDKG","12:23:31","12:24:00","BNSLY","12:37:15","12:36:00",1556
"6287","1Y29","Thursday","BNSLY","12:40:45","12:40:00","MEADWHL","12:54:15","12:52:00",1556
"6288","1Y29","Thursday","MEADWHL","12:58:10","12:56:00","SHEFFLD","13:02:39","13:00:00",1556
"6289","1Y05","Friday","LEEDS","06:05:17","06:05:00","WKFLDKG","06:20:43","06:22:00",1557
"6290","1Y05","Friday","WKFLDKG","06:22:17","06:24:00","BNSLY","06:35:24","06:36:00",1557
"6291","1Y05","Friday","BNSLY","06:38:20","06:40:00","MEADWHL","06:51:00","06:52:00",1557
"6292","1Y05","Friday","MEADWHL","06:53:06","06:56:00","SHEFFLD","06:57:49","07:00:00",1557
"6293","1Y41","Thursday","LEEDS","15:05:40","15:05:00","WKFLDKG","15:20:42","15:22:00",1558
"6294","1Y41","Thursday","WKFLDKG","15:22:53","15:24:00","BNSLY","15:35:23","15:36:00",1558
"6295","1Y41","Thursday","BNSLY","15:41:08","15:40:00","MEADWHL","15:53:00","15:52:00",1558
"6296","1Y41","Thursday","MEADWHL","15:55:19","15:56:00","SHEFFLD","15:59:21","16:00:00",1558
"6297","1Y21","Tuesday","LEEDS","10:05:15","10:05:00","WKFLDKG","10:24:21","10:22:00",1559
"6298","1Y21","Tuesday","WKFLDKG","10:28:14","10:24:00","BNSLY","10:41:01","10:36:00",1559
"6299","1Y21","Tuesday","BNSLY","10:45:09","10:40:00","MEADWHL","10:57:15","10:52:00",1559
"6300","1Y21","Tuesday","MEADWHL","11:04:02","10:56:00","SHEFFLD","11:09:27","11:00:00",1559
"6301","1Y25","Wednesday","LEEDS","11:05:26","11:05:00","WKFLDKG","11:24:35","11:22:00",1560
"6302","1Y25","Wednesday","WKFLDKG","11:26:17","11:24:00","BNSLY","11:39:28","11:36:00",1560
"6303","1Y25","Wednesday","BNSLY","11:42:07","11:40:00","MEADWHL","11:54:45","11:52:00",1560
"6304","1Y25","Wednesday","MEADWHL","11:57:03","11:56:00","SHEFFLD","12:02:21","12:00:00",1560
"6305","1Y25","Thursday","LEEDS","11:05:15","11:05:00","WKFLDKG","11:21:59","11:22:00",1561
"6306","1Y25","Thursday","WKFLDKG","11:23:51","11:24:00","BNSLY","11:36:57","11:36:00",1561
"6307","1Y25","Thursday","BNSLY","11:42:30","11:40:00","MEADWHL","11:55:24","11:52:00",1561
"6308","1Y25","Thursday","MEADWHL","11:57:49","11:56:00","SHEFFLD","12:02:44","12:00:00",1561
"6309","1Y53","Wednesday","LEEDS","18:05:14","18:05:00","WKFLDKG","18:23:45","18:22:00",1562
"6310","1Y53","Wednesday","WKFLDKG","18:25:47","18:24:00","BNSLY","18:38:27","18:36:00",1562
"6311","1Y53","Wednesday","BNSLY","18:41:22","18:40:00","MEADWHL","18:53:44","18:52:00",1562
"6312","1Y53","Wednesday","MEADWHL","18:56:32","18:56:00","SHEFFLD","19:03:58","19:00:00",1562
"6313","1Y41","Friday","LEEDS","15:05:21","15:05:00","WKFLDKG","15:22:02","15:22:00",1563
"6314","1Y41","Friday","WKFLDKG","15:24:33","15:24:00","BNSLY","15:37:38","15:36:00",1563
"6315","1Y41","Friday","BNSLY","15:40:18","15:40:00","MEADWHL","15:52:43","15:52:00",1563
"6316","1Y41","Friday","MEADWHL","15:56:50","15:56:00","SHEFFLD","16:02:48","16:00:00",1563
"6317","1Y49","Monday","LEEDS","17:05:24","17:05:00","NORMNTN","17:17:05","17:16:00",1564
"6318","1Y49","Monday","NORMNTN","17:19:46","17:19:00","WKFLDKG","17:22:55","17:22:00",1564
"6319","1Y49","Monday","WKFLDKG","17:24:59","17:24:00","BNSLY","17:38:14","17:36:00",1564
"6320","1Y49","Monday","BNSLY","17:41:41","17:40:00","MEADWHL","17:54:09","17:52:00",1564
"6321","1Y49","Monday","MEADWHL","17:58:25","17:56:00","SHEFFLD","18:03:07","18:00:00",1564
"6322","1Y49","Tuesday","LEEDS","17:05:15","17:05:00","NORMNTN","17:17:02","17:16:00",1565
"6323","1Y49","Tuesday","NORMNTN","17:19:50","17:19:00","WKFLDKG","17:22:47","17:22:00",1565
"6324","1Y49","Tuesday","WKFLDKG","17:24:42","17:24:00","BNSLY","17:37:44","17:36:00",1565
"6325","1Y49","Tuesday","BNSLY","17:40:50","17:40:00","MEADWHL","17:52:52","17:52:00",1565
"6326","1Y49","Tuesday","MEADWHL","17:56:29","17:56:00","SHEFFLD","18:00:50","18:00:00",1565
"6327","1Y13","Saturday","LEEDS","08:05:22","08:05:00","WKFLDKG","08:23:00","08:22:00",1566
"6328","1Y13","Saturday","WKFLDKG","08:25:08","08:24:00","BNSLY","08:38:26","08:36:00",1566
"6329","1Y13","Saturday","BNSLY","08:40:50","08:40:00","MEADWHL","08:53:34","08:52:00",1566
"6330","1Y13","Saturday","MEADWHL","08:55:56","08:56:00","SHEFFLD","09:01:21","09:00:00",1566
"6331","1Y45","Tuesday","LEEDS","16:05:21","16:05:00","WKFLDKG","16:22:39","16:22:00",1567
"6332","1Y45","Tuesday","WKFLDKG","16:24:17","16:24:00","BNSLY","16:36:54","16:36:00",1567
"6333","1Y45","Tuesday","BNSLY","16:40:04","16:40:00","MEADWHL","16:52:10","16:52:00",1567
"6334","1Y45","Tuesday","MEADWHL","16:54:42","16:56:00","SHEFFLD","16:58:50","17:00:00",1567
"6335","1Y21","Wednesday","LEEDS","10:05:17","10:05:00","WKFLDKG","10:20:12","10:22:00",1568
"6336","1Y21","Wednesday","WKFLDKG","10:23:11","10:24:00","BNSLY","10:36:09","10:36:00",1568
"6337","1Y21","Wednesday","BNSLY","10:40:31","10:40:00","MEADWHL","10:53:01","10:52:00",1568
"6338","1Y21","Wednesday","MEADWHL","10:59:42","10:56:00","SHEFFLD","11:04:16","11:00:00",1568
"6339","1Y37","Sunday","LEEDS","14:13:04","14:05:00","WKFLDKG","14:30:59","14:22:00",1569
"6340","1Y37","Sunday","WKFLDKG","14:39:25","14:24:00","BNSLY","14:56:34","14:36:00",1569
"6341","1Y37","Sunday","BNSLY","14:58:58","14:40:00","MEADWHL","15:11:25","14:52:00",1569
"6342","1Y37","Sunday","MEADWHL","15:13:39","14:56:00","SHEFFLD","15:17:35","15:00:00",1569
